DatabazeKnih	Čtyři muži na vodě aneb Opilé banány se vracejí	esfinge	 1 	2020-09-07 11:48:28.609287	80	I pokračování Opilých banánů se četlo skvěle. Ale už to byla proste "dvojka", pro mě o něco slabší, méně vtipná.
DatabazeKnih	Spasiteľ	Anakonda1969	 2 	2020-09-07 11:48:31.174327	80	Další, již šestý příběh. Opět něco trochu jiného se známým vyšetřovatelem. Lehce brutální, ale dá se to vydržet.
DatabazeKnih	Spasiteľ	MarianP	0	2020-09-07 11:48:31.174327	60	Spasiteľ ma nejak neoslovil. Kniha ma nenudila, ale nenašiel som v nej nič výnimočné. Kniha sa až príliš venovala vedľajším postavám, chýbali dialógy a poriadne detektívne pátranie. Aj samotný záver mi prišiel taký kostrbatý, na rýchlo vymyslený. Knihu teda hodnotím priemerne, určite má autor aj lepšie knihy...
DatabazeKnih	Opilé banány	esfinge	0	2020-09-07 11:48:33.403465	100	Skvělá a vtipná kniha, na odreagovani úplně ideální.
DatabazeKnih	Promrhané dny - Myšlenky, které mi změnily život	Kipam	0	2020-09-07 11:48:35.601337	100	Je to taková "motivačka" pro začátečníky. Tím to nechci nijak snižovat, ba naopak. Je to pěkně a čtivě napsané.
DatabazeKnih	Hadí doupě	Vesmich	 1 	2020-09-07 11:48:37.884226	100	Když božská Agáta vpustí na scénu  Poirota nebo slečnu Marplovou, dá se očekávat, kudy se zhruba bude příběh ubírat. V případech, jako je tento, je to všechno ještě o moc zapeklitější. Podezření jsem pojala až hodně ke konci. Také by se mi hodilo nějaké to dědictví po dědečkovi. myslím, že bych věděla, jak s tím naložit.
DatabazeKnih	Dvojí kousnutí	Lenka_S	0	2020-09-07 11:48:40.080714	80	Tahle série mě baví. Vztah mezi Merit a Ethanem je jak na houpačce a jejich vzájemné pošťuchování je velmi svěží.  Samozřejmě i v tomto díle je hlavní dějovou linkou snaha odvrátit hrozící válku, tentokrát za pomoci kožoměnců.
DatabazeKnih	Kmotra	jindra-svita	0	2020-09-07 11:48:42.338797	??	Knihu jsem četla letos podruhé. Ale to jsem zjistila až v poslední třetině. Z toho vyplývá, že knihy, které si nezapamatuji, mě v podstatě nijak zvlášť nezaujmou. Tohle byla jedna z nich. Zmatená, s hlavní hrdinkou, která je tak trochu mimo realitu. Občas mě zajímá, z čeho ti američtí nezaměstnaní žijí. Práci si hledá jen "jakoby", nikam nespěchá a řeší problémy svých kamarádek. Na mě se chová až moc nelogicky.
DatabazeKnih	Odplata	princesse	 1 	2020-09-07 11:48:44.542409	80	Ačkoliv knihy s tímto tématem nečtu moc často, tak to bylo skvělé zpestření. Početla jsem si skvěle.
DatabazeKnih	Vítejte v Lovecraftu	Atlantis	 1 	2020-09-07 11:48:46.783496	80	Zámek a Klíč je rozhodně zajímavý komiks, jehož první díl nechává ještě spoustu věcí nedořešených a vás tak bude lákat si pořídit i pokračování. Jenže těch nevyřešených záležitostí je možná trochu příliš. A hlavně mi nesedl  výtvarný styl. Ne, že by se mi nelíbil, právě naopak, ale nehodil se mi k tomuto příběhu. Když vám v místnosti řádí masový vrah, tak ty velkooké postavy působí nějak nevhodně.
DatabazeKnih	Kubula a Kuba Kubikula	georginaa	 10 	2020-09-07 11:48:49.064449	80	Nádherné medvědí vyprávění pro nejmenší, ale vážně si to užijí i dospělí. Viděla jsem i jako večerníček a pouštěla jsem to svým dětem. Veselé příhody co prožívá medvídek a bojí se Barbuchy.
DatabazeKnih	Katalánec	Maud164	 1 	2020-09-07 11:48:51.413301	100	Čtivá kniha. Vinařství, historie, rodinný příběh zasazený do konkrétních míst. "Konkrétní" prožitek, poctivé detaily jako starosti s protékajícím sudem. Tohle mám moc ráda.
DatabazeKnih	Omyl	havrmoni	 1 	2020-09-07 11:48:53.920749	60	Tohle pokulhává za jedničkou. To období kdy spolu Logan a Grace nemluvili bylo za a) nudná cca třetina za b) pro mě nepochopitelné, než jsem si uvědomila kolik jim je. Pak už to byla celkem fajn oddechovka.
DatabazeKnih	Slepé skvrny: O chudobě, vzdělávání, populismu a dalších výzvách české společnosti	Kipam	 1 	2020-09-07 11:48:56.213436	100	Já z toho měl trochu depku. Je to hezky popsané, knížka je plná informací a vysvětlení, ale v podstatě je zde popsáno, co všechno je v této zemi blbě a když to vidím kolem sebe, tak že  z toho vlastně není cesta ven :-(.
DatabazeKnih	Rozmarné léto	1amu	 15 	2020-09-07 11:48:58.875169	100	31.1.2020 jsem tuto krásnou knihu, pro někoho nečitelnou, či také nezfilmovatelnou, komentoval. Uběhlo 7 měsíců a dozvěděli jsme se smutnou zprávu, že v sobotu dne 5.9. 2020 opustil tento svět jeden z velikánů režie u nás Jiří Menzel. Udělal nám čtenářům, svými filmy, zejména těm, kteří mají rádi V.Vančuru a B.Hrabala, mnoho radosti.  Bylo mu požehnaných 82 roků, kdy vydechl naposled.  Rád bych se s kouzelníkem Arnoštkem z Rozmarného léta rozloučil několika slovy.  Arnoštek byl nejen kouzelník, ale i provazochodec a pan Jiří udělal dobře, že se této role zmocnil. Zdá se mi, že by to nikdo nezahrál lépe než on. Totéž při výběru rolí pro tento film. Vzpomeňme si na zoufalého pana faráře, když mu mistr plavčí pan Důra sešívá ucho. Dal na doporučení a od té doby nás herec pan Řehák těšil stabilně. Totéž u mladičké, začínající krásné Jany Preissové.  O kvalitách R.Hrušínského, V.Brodského a M.Myslíkové je zbytečné mluvit. Na film se občas podívám a také nahlédnu do malé knížečky s krásnými ilustracemi Josefa Čapka.  Pane Jiří, budete nám hodně moc chybět. Z druhé strany si myslím, že se nebudete nudit, to jste nikdy nedovedl. Když jste nerežíroval, vždy zde byla nabídka od kamarádů na "roličku" v jejich filmu. Třeba ve filmu Obžalovaný režisérů Kadára a Klose (1964), kde jste zahrál mladičkého obhájce.  Nelze na vás zapomenout - Vesnička středisková je pouze jedna . A kochejte se tam kdesi nahoře !
DatabazeKnih	Pátá oběť	Pája699	 4 	2020-09-07 11:49:01.210202	100	Po zklamání ze Čtvrté opice, jsem z Páté oběti vážně nadšená a překvapená. Tohle mělo všechno co mi v prvním díle chybělo. Po přečtení knihy jsem ale tak trochu naštvaná :-) jako vážně ten konec? mám hodně otázek a potřebuju znát odpovědi. Ještě že mám po ruce třetí díl :-) Za mě pecka!
DatabazeKnih	Pátá oběť	VeronikaAug	 1 	2020-09-07 11:49:01.210202	80	Druhy dil serie je hodne o strachu ze smrti. Charakter stěžejní postavy tohohle dílu je trochu více vykreslen az ve 3.díle a docela mi to k němu sedí. Je to člověk s pohnutou minulostí, mohl by být dobrý, ale k tomu mu v životě nebyl dan zadny prostor, jeho hlavní rys, který jsem v knížce vycetla, je sebelitost. Knizka je zase plna brutalit, vraha jsem nenáviděla za to, co dělal. V tohle díle se o něm ale moc nedozvíme. Motivem byla pomsta, tenhle motiv se samozřejmě tahne celou serii, kterou opět doporučim jako celek.
DatabazeKnih	Taková byla 90. léta - Obrazy z poslední dekády 20. století	Luigi1	0	2020-09-07 11:49:03.772870	100	V této knize jsou zpracovaná léta roku 1990 až 1999.Je zde zpracováno opravdu vše nejen politickém,kultuním i sportovním dění ve světě i u nás.Byla to zajímavá léta ale i velice smutná.Jsem pamětníkem,který se s odtupem času diví jak se dalo velice snadno manipulovat s lidským davem,který skandoval pro i proti tomu co vše se za tu dobu pracně budovalo.Netvrdím,že vše bylo OK ale na některé události bych velice rád zapomněl.Tuto knihu bych doporučil všem aby si udělali svůj úsudek a nenechali do svého podvědomí vniknout některými KECY lidí,kteří díky tomuto režimu vystudovali a jsou zde kteří o tom "nevědí " vůbec nic.Manipulace nejen ze zahraničí,Je to můj názor a nikomu ho nevnucuju.Doporučuji
DatabazeKnih	Nehanebné neviniatko	Radka1911	 12 	2020-09-07 11:49:06.059759	80	Moje první kniha od Dominika Dána a už se chystám na další. Autor rozhodně nezapře své praktické zkušenosti z oblasti kriminalistiky, perfektně napsáno.
DatabazeKnih	Návrh ekniha	havrmoni	 1 	2020-09-07 11:49:08.574493	80	Kdybych před tímto nečetla Him a WAGs, tak bych dala 5*. Bylo opět svižné i vtipné, ale něco mi tam oproti výše jmenovaným sériím chybělo.
DatabazeKnih	Korfu bez průvodce	Libi.livres	 1 	2020-09-07 11:49:10.771426	80	Tuto knihu od mé oblíbené autorky jsem si vzala s sebou stylově na dovolenou na Korfu a byla to vskutku výborná volba! Nejen, že je to skvělý průvodce po daném ostrově, ale i tak trochu vyprávění, na které jsme z jejích "beletristických" knih zvyklí. Dozvěděla jsem se spoustu užitečných věcí, rad a tipů, které jsem hnedka v rámci svého pobytu na ostrově využila. Zároveň jsem se však i pobavila nad milým a vtipným vyprávěním v rámci, kterého jsem se dozvěděla i další zajímavé informace o běžném životě na ostrově a jeho obyvatelích a viděla tak ostrov úplně jinýma očima.
DatabazeKnih	Hana	janqa410	 7 	2020-09-08 11:49:15.756266	100	(+ SPOILER) Do Hany jsem se pustila ne úplně přesvědčena o tom, že chci číst o osudu Židů za války. Nakonec jsem však ráda, že jsem knihu vzala do ruky a opravdu ji přečetla. Příběh rodiny Helerových na mě udělal hluboký dojem a přesto, že víme všichni, jaké hrozné věci se jim děly,  představit si je nedokážeme. Elsu, její rodiče i nejmladší dceru Rosu jsem si ihned oblíbila, ale právě Hana, byla tou hlavní a nejvíce komplikovanou osobností, která v knize je. Z počátku si člověk říká, že je fakt divná, časem však děj dává tušit, proč je právě taková a líčením co vše zažila, si získává své přívržence a z vyhublé, nekomunikativní osůbky v černém plandavém svetru s všude přítomným chlebem, se stává neuvěřitelně silná žena, která zažila tolik, tolik zlého, že to nelze ani pochopit. Patří jí obdiv, nás všech, co jsme se o tak hrozné době učili jen v dějepise. Na konci knihy jsem s Hanou šťastná, protože i kdyby se rozhodla jinak a svůj život a trápení skončila, nikdo by jí to nemohl ani v nejmenším vyčítat, ale ona se přesto všechno vschopila, znovu se nadechla života a našla si nový důvod proč žít, pomyslné světlo na konci tmavého tunelu.   Kniha je napsána neuvěřitelně čtivě, příběh je podán tak citlivě, jak to snad jen šlo. Mě je navíc blízký i tím, že bydlím a celý život žiju v blízkosti popisovaných míst a měst a to působí hned hlubším dojmem. Paní Mornštajnová je skvělá autorka a dokazuje to i tím, že v knize zpracovává tak hrozné a hrozně těžké téma a dle mě, to zvládla fantasticky. Ještě dlouho budu nad tím vším přemýšlet. Děkuji autorce a s naprostou jistotou mohu říci, že se ze mě stala další fanynka její práce. Klobouk dolů...
DatabazeKnih	Hana	niky5574	 12 	2020-09-07 11:49:15.756266	100	Pocity z knihy jsou velice smíšené. Autorka odvedla tak promyšlenou práci, která nejen že dojme, ale na nějakou dobu Vás odzbrojí v normální činnosti. Osud Hany, jak je vyprávěný střídavě a postupem času se odkrývá všechna tajemství, je obdivuhodný. Bolest, kterou prožívala kvůli svým blízkým, době ve které musela žít, lžím lidí, kteří si nedokázali přiznat pravdu a raději mlčeli ve svůj prospěch..... Excelentní. Nedá se to popsat slovy, ikdyž knihu dočtete budete ještě dlouho sedět a dávat si všechny střípky dohromady. Kéž by na světě existovalo něco co by život udělalo více fér. Tahle kniha dokazuje jak moc lidská povaha dokáže ublížit či ničit. V tomto případě, lež byla prvním krokem k zániku. A tak tomu je i v životě.
DatabazeKnih	Hana	Rade	 15 	2020-09-07 11:49:15.756266	80	Téma určitě chytlavé, psaní o tragédii holocaustu je tak trochu sázka na jistotu.  Příběh židovské rodiny v proměnách času, od dob předválečných až po léta padesátá. Kupodivu nejvíc na mě zapůsobila první část, zajímavě použitá skutečná epidemie tyfu ve Valašském Meziříčí a hodnověrně podané strádání a opuštěnost osiřelé holčičky (jen ty vraždychtivé dětičky na mě byly moc).  Plusem jsou skutečná místa, ve kterých se příběh odehrává, nemám moc ráda tu módu umísťovat děje do fiktivních nebo nepojmenovaných míst.  Motem knihy je otázka viny a výčitek svědomí, viny skutečné, nebo taky jen domnělé. Trochu to nutí přemýšlet, zda za rozhodnutí, která v budoucnu nějaké události ovlivní, neseme plnou odpovědnost, či zda ta příčinná souvislost může být jen zdánlivá.  Plus i za zajímavou retrospektivu, kdy se v ději od roku 1954 vrátíme v čase zpět a postupně se obloukem do stejné doby vrátíme, ale ten pohled na stejné věci je už jiný a z jiného úhlu.  Pětihvězdičkové čtení to pro mě ale nebylo, tolik mě to zase za srdce nechytlo, trochu mi vadily poněkud ploché postavy, které ve mně tolik emocí nevyvolávaly. Mám-li srovnat s jinou beletrií s tématem holocaustu, tak například Škvoreckého Sedmiramenný svícen, Lewinského Gerron nebo i Grosmanův Obchod na korze u mě vedou.
DatabazeKnih	Hana	0323	 8 	2020-09-07 11:49:15.757267	100	Druhá kniha co jsem od autorky četla a opět nezklamala. Velmi poutavý příběh!
DatabazeKnih	Purpurové řeky	jarynek	 6 	2020-09-07 11:49:17.961765	80	Film neznám, nemohu srovnávat, ale styl vyprávění příběhu ke zfilmování přímo vybízí. Rychlé, akční vyprávění dvou paralelních příběhů, které zprvu spolu zdánlivě nemají nic společného, v obou příbězích nekonvenční policejní vyšetřovatelé, kteří nejdou pro ránu daleko. K tomu atraktivní prostředí francouzských hor, tajemná zápletka, akční scény, napětí. Jen mi to ke konci přišlo trošku překombinované. Každopádně hodně čtivé.
DatabazeKnih	Nejlepší léta slečny Jean Brodieové	Šárka_D	 2 	2020-09-07 11:49:20.249610	80	Překvapivě příjemná a zábavná knížka, po které jsem sáhla v regálu městské knihovny díky přitažlivé obálce. Chytrý nevtíravý humor se vine celou novelou, to hlavní ale tkví v postupném odhalování osobnosti slečny učitelky v závislosti na tom, jak její žačky dospívají a jejich vnímání se proměňuje. Krásný jazyk a dobře vykreslená atmosféra jsou dalším plusem, který mě nalákal k dalšímu prozkoumávání autorčina díla.
DatabazeKnih	Stará tajemství	Zuzik12	0	2020-09-07 11:49:22.435686	100	Kniha mě hodně bavila, byla čtivá a i soukromí Lottie mě zajímá a v knize nenudí. Samotný případ byl skvělý s velmi nečekaným zvratem, což mám u knih ráda. Za mě zaslouženě plný počet a těším se na další díl!
DatabazeKnih	Illuminae	dominika3155	0	2020-09-07 11:49:24.885906	40	Kniha je graficky naprosto super!Bohužel příběh mě nezaujal, ale pro mladší čtenáře nebo milovníky vesmírných válek určitě MUSTHAVE. :)
DatabazeKnih	Kobold	Susan94	0	2020-09-07 11:49:27.302455	80	K této knize si musí každý najít svojí cestu. Jsem ráda, že já si jí našla, skvělý dvojromán. Doporučuji začít "modrou" částí. Iritující kompozice, na kterou si postupem času zvyknete a bude hltat stránku za stránkou. Autorka jasně vymezuje svoje názory a vdechuje život zajímavým postávám. Člověk prostě musí přemýšlet o myšlenkách a hlavních metaforách.  Nikdy neuškodí si takovýto styl prózy přečíst.  Obohacující.
DatabazeKnih	Johana	Stani95	0	2020-09-07 11:49:29.526328	80	Příjemná knížka, která mě zase bavila. Já tyhle české autorky mám v oblibě. Palec nahoru za postavu Jihoafričana ;-), s tím jsem se v knize ještě nesetkala.
DatabazeKnih	Konec hry	Evule *	 3 	2020-09-07 11:49:31.801451	100	Výborný konec, vše se krásně uzavřelo.
DatabazeKnih	Podivné město	keselylenka	0	2020-09-07 11:49:34.442991	100	Knihu jsem poslouchala jako audioknihu, což jí dodalo na dramatičnosti. Na druhou stranu mi tak ale chyběly fotky, které hodně dokreslují atmosféru. Kniha byla super a pro pochopení děje mi ani nevadilo, že mezi tím kdy jsem dočetla první díl a poslouchala druhý, uběhlo několik let.
DatabazeKnih	Chlapec v pruhovaném pyžamu	Dela111	 24 	2020-09-07 11:49:36.961349	80	Chlapec v pruhovaném pyžamu je jedna z knih, kde se vše odehrává z pohledu dítěte, devítiletého chlapce, podle toho vypadá i děj. Nedozvíme se tu tedy žádná fakta o druhé světové válce, o holokaustu nebo koncentračních táborech. Celý příběh je trochu nereálný, ale o popis historických reálií tady nejde. Podle věku hlavních postav se může zdát, že je to příběh pro děti, ale není, myšlenka díla je složitější.  Je to příběh, v němž tu nejdůležitější roli má přátelství - dětské - čisté, nezatížené pohledem dospělých, jejich zkušenostmi, ale i předsudky a nenávistí. V prostředí koncentračního tábora se setkají dva chlapci, kteří mají stejné datum narození, stejné jsou i jejich sny, touhy a plány. Rozdíl je jen v tom, že každý sedí na jiné straně plotu... Nemohou si tedy spolu hrát, ale mohou si povídat. Tak vznikne přátelství mezi synem nacistického důstojníka a židovského chlapce.  Celý příběh je emotivní a v závěru se dočkáme přímo návalu emocí. Ve filmové verzi příběhu vyznívá konec ještě víc šokujícím dojmem než v knize, tam to přijde jak rána palicí mezi oči.  Z mého pohledu je celý film velmi zdařilý, dokonce o něco lepší než kniha, což říkám málokdy.
DatabazeKnih	Prokletá věž	pobijecmuch	 2 	2020-09-07 11:49:39.262439	20	(+ SPOILER) Ještě po 100 stránkách jsem nevěděl co čtu. Tato pohádka, historický román, nebo snad fantasy nemá totiž žádný děj. Knihou se pořád prohání nějaký Lišák a Myšák a pouze chybí Šibeničák. Ještě je tam Bručoun, ale dalších šest trpaslíků se tam už neobjeví. A jen se zbytečně kecá, filozofuje a maximálně se otevřou nějaké zámky.  Někdy přemýšlím, zda vydání takové knihy není škoda papíru. Ach, ta česká fantasy dostává někdy pěkně na zadek.  Dávám jednu hvězdu jen za to, že to napsala začínající (asi) česká autorka. Pro příště, ale doporučuji se vykašlat na na současnou literární módu fantasy a napsat třeba dobrý romantický román pro dívky.
DatabazeKnih	Captain Britain	Ivan Kučera	 1 	2020-09-07 11:49:41.431421	40	Strašne nezáživný komiks. Už aj Union Jack mi príde o dosť lepší – a to bola poriadna nuda. Pripadá mi to tak, že ja a anglické marvelácke postavy nikdy nebudeme priatelia. Alebo skôr PSEUDO anglické postavy? Tak sa mi zdá, že by bolo fajn, aby sa anglickosť na týchto komiksoch prejavovala aj inteligentnejšie, než len tak, že je občas v zábere poštovná červená schránka. Najviac sa mi na Captainovi Britainovi páčili (a to sa mi pri komiksových kompletoch stáva málokedy resp. takmer nikdy) retro komiksy so Spider-Manom. Staré diely, v ktorých sa Captain Britain spojil s obľúbeným Steňolezom, sú naivné, ale majú srdce. To finálny, moderný príbeh je tradične postavami, akciou a mohutnými trikmi preplácaná nechcem povedať blbosť, ale proste vec, akú som v komiksoch videl stovky krát a ešte stovky krát zrejme uvidím. Tešil som sa na poslednú stránku.
DatabazeKnih	Velká dětská encyklopedie	janina66	 7 	2020-09-07 11:49:43.942852	100	Nejoblíbenější encyklopedie mojí starší (dnes již dospělé) dcery. Dostala ji k Vánocům, a pak jsme o ní dva měsíce nevěděli. Pro děti tak od 8-12let.
DatabazeKnih	Duchové neklepou na dveře	BuchtaMaková	0	2020-09-07 11:49:46.096734	100	Krásné ilustrace, pěkný příběh. Dětem se líbí.
DatabazeKnih	Zpěv drozda	roso.mak	 2 	2020-09-07 11:49:48.423531	100	Trochu jsem se bála, že kniha bude plná filozofických blábolů, jako knihy stejného žánru a ze stejné doby, ale není tomu tak. Popravdě, ta kniha je opravdu skvělá. Velmi zajímavá myšlenka a rozuzlení a žádný volný filozofický tok myšlenek v rámci vyprávění jen hola fakta.
DatabazeKnih	Do pátku bude váš manžel jiný	roso.mak	0	2020-09-07 11:49:50.894909	60	Nenechte se zmást názvem, kniha není a předělávání manžela ale o předělávání manželky. Nicméně, názory jsou rozumné a obzvláště se mi líbí že autor nezapomíná na to ,že někteří muži to prostě nemají v hlavě v pořádku a je třeba od nich utéct.
DatabazeKnih	Respekt: Všechno, co kluci potřebují vědět o sexu a lásce	klarenzi	0	2020-09-07 11:49:53.186176	80	Jsem moc ráda, že dnešní mladí lidé mají k dispozici knihy jako tahle. Jako máma a sociální pracovník s mládeží jsem si ji také s nadšením přečetla. Moc se za ni přimlouvám, pořiďte jim ji. Je spousta věcí, na které se dospělého nezeptají. Tady je najdou, mladým jazyk a bez zbytečných okecávaček. Co si budem, sexuální výchova na školách (pokud je), není úplně výhra. Proto je super, že máme odborníky, kteří to vezmou za ně. Lidsky, s nadhledem a bez tabu.  @knihodura
DatabazeKnih	Gravitace	Mantikocka	0	2020-09-07 11:49:55.430450	100	Super kniha. Obávám se ale, že takhle nějak to doopravdy ve světě funguje.
DatabazeKnih	Cukrárna v Paříži ekniha	akšuram37	 2 	2020-09-07 11:49:57.728737	100	Chvilku mi trvalo, než jsem se do knihy začetla. Když jsem se do knihy začetla, nemohla jsem se od knihy odtrhnout a přečetla jsem jí pak skoro celou naráz.    Chování Sebastiena mě tak trochu štvalo, ale na konci vlastně zjistíte, proč se tak choval. Hlavní hrdinka Nina mi byla sympatická, ztotožňovala jsem se s ní (chování rodiny je tak nějak podobné jako u nás doma :-D). Účastníci cukrářského kurzu krásně dokreslovali atmosféru :)   Četla jsem už třetí knížku od této autorky, příběhy jsou víceméně na stejné brdo - nemají se rádi, stejně spolu skončí. Ale čím to autorka vynahrazuje, tak je popisování měst a míst. V Paříži jsem byla před 11 lety se školou a po přečtení knihy, opět uvažuju o navštívení, ale o ochutnání éclairek :-) Měla jsem i to pokušení si doma zkusit něco upéct. Příběh o staré cukrárně mě vážně bavil, bylo to takové přenesení se do staré doby.   Ale i přes to všechno se mi knížky od této autorky čtou vážně pěkně :) A už se těším na Pláž v Chorvatsku :)
DatabazeKnih	Město a psi	stagno	 1 	2020-09-07 11:50:00.075553	100	Výborný románový debut napsaný s energií,odvahou a suverenitou zralého autora.  Zobrazuje dva světy,které mladý Vargas Llosa důvěrně znal-přetvářkou a šikanou  pokřivený vnitřní svět vojenského gymnázia a za jeho zdmi životem pulzujícící město  Limu představující volnost a svobodu.  Pozoruhodný je i osobitý styl se střídáním míst děje/gymnázium,Lima/,časových rovin  i vypravěčů.Tato složitější kompozice není ale na úkor čtivosti,román se čte jedním   dechem a postupně graduje.  /Tuto vypravěčskou techniku dovedl MVL k dokonalosti ve famózním románu Zelený  dům vydaném o tři roky později-pokud jste ještě nečetli,vřele doporučuji!/
DatabazeKnih	Neuvěřitelný Ivan Král	Ozzy86	 2 	2020-09-07 11:50:02.370511	80	Podtitul Neuvěřitelný zcela vystihuje příběh Ivana Krále. Biografie má neskutečně filmový potenciál, až se člověk zdráhá věřit, že tohle může být pravda. Zajímalo by mě, zda nejsou některé pointy v zájmu struktury knihy malinko poupravené. Škoda neuskutečněného comebacku s Patti Smith. Jo a Party Iggyho Popa je skvělá deska.
DatabazeKnih	Nemísta měst: Opomíjená, pomíjivá a míjená místa měst	salamandrina	 1 	2020-09-07 11:50:04.606376	100	Zajímavá kniha jak po grafickém zpracování, tak obsahově. Nutí člověka přemýšlet o tom, kde žije, koukat se kolem sebe.
DatabazeKnih	Podivná holka	Zuzik12	0	2020-09-07 11:50:06.814823	??	Pro mě taková jednohubka. Kniha se mi trefila do noty a za dva dny jsem měla přečteno. Zajímavá zápletka, konec jsem tušila správně, ale to mi na zážitku neubralo. Asi správná kniha ve správnou chvíli :)
DatabazeKnih	Ztichlý dům	Zuzik12	0	2020-09-07 11:50:09.047751	80	Přiznám se, že od této knihy jsem čekala malinko víc. Sem tam mě dlouhé pasáže nudily a těšila jsem se, až se v ději pohneme dál. Jako celek kniha není vůbec špatná, ale nemohla jsem se začíst na 100% a proto jedna hvězdička dolů.
DatabazeKnih	Clona	Zuzik12	 2 	2020-09-07 11:50:11.548760	80	Musím říct, že jsem po předešlých knihách čekala víc a tato mě malinko zklamala. Ale protože mám Miu a Holgera ráda, zajímalo mě, jak si povedou. Kdo má sérii v oblibě, tak určitě za přečtení kniha stojí.
DatabazeKnih	Kdo zastaví déšť	jakub6776	0	2020-09-07 11:50:13.770453	100	Bomba!! Doporučuji, doufám, že autorka bude psát dál, příjemný svěží vánek mezi tituly tohoto žánru.
DatabazeKnih	Kdo zastaví déšť	Veverka62	0	2020-09-07 11:50:13.771453	100	Super příběh, poznávání báječného ostrova Kypr, Anglie, staré dobré hity 60. a 70. let, trocha smutné české historie, fantastický nápad proložení knihy dopisy hlavních hrdinů!!!!! Myslím, že kniha neurazí žádného čtenáře, je vidět, že bavila i pana grafika z nakladatelství, neboť si s knihou fantasticky pohrál. Je třeba ocenit propracovanost knížky do nejmenších detailů, znalost místních poměrů na ostrově Kypr a líbí se mi, že hlavní hrdinka i hlavní hrdina nejsou dokonalí, mají své chyby tak, jak to v životě chodí.   Rovněž si představuji tento příběh jako zfilmovaný, dokonce jsem si obsadila herce do hlavních rolí.  Gratuluji, povedená věc! Pište dál!!!!!!!!
DatabazeKnih	V lese visí anděl	janik6969	 1 	2020-09-07 11:50:16.739428	100	naprosto fantastické, krátkými kapitolami a dialogy vtáhne do děje a nepustí, úplně zbytečně šla souběžně druhá příběhová linka, a možná že ne, ale já nepochopila proč? možná měla čtenáře jen zmást
DatabazeKnih	V lese visí anděl	ydnac	 2 	2020-09-07 11:50:16.740428	80	Dobré čtení :-) napínavé ,svižné, čtivé.
DatabazeKnih	V lese visí anděl	Zuzik12	 3 	2020-09-07 11:50:16.740428	100	Mia a Holger mě prostě baví a jejich vyšetřování plyne jako voda. Svěží, čtivé, zajímavé. Jedna linie příběhu mě sice malinko nudila, ale to je můj problém. Kniha rozhodně za přečtení stojí.
DatabazeKnih	Smrt v zádech	Zuzik12	 2 	2020-09-07 11:50:19.030683	100	Harlen Coben je pro mě záruka, že nešlápnu vedle. Další skvělý příběh z pera tohoto spisovatele. Jeho nápady a zvraty - opravdu mistr ve svém oboru a už dlouho se u mě řadí mezi top 10 spisovatelů.
DatabazeKnih	Postel, hospoda, kostel	Cajda	 2 	2020-09-07 11:50:23.917425	100	Skvostná záležitost! Pan Czendlik mi byl sympatický i před touto knihou aniž bych o něm věděla cokoliv bližšího. Teď bych se s ním chtěla potkat. Tak zajímavý člověk! Tolik krásných slov a vět, tolik pravdy, tolik lidskosti! Za ním bych chodila klidně i na mše (kostely mám moc ráda, jsou mi posvátnými uměleckými díly, ale jinak tam nechodím). Přesně jak kousek níže píše sarka8276: "knihu stojí za to nejen číst, ale i vlastnit". DOPORUČUJI VŠEM!
DatabazeKnih	Zapomenutá zahrada	Babo	 6 	2020-09-07 11:50:26.479558	100	Dávám plný počet i když trošičku váhám. Kniha se moc dobře čte, příběh je spletitý jako bludiště . Mně osobně by víc vyhovovala jako sága, kdy by příběhy plynule navazovaly , mohly by být tedy propracovanější . Na druhou stranu by samozřejmě zmizelo to překvapení a rozluštění .   I když od určité doby se řešení samo nabízelo .  Nakonec přece jen 5* za tu fantazii autorky i jazyk .
DatabazeKnih	Filmové povídky Ladislava Pecháčka	1amu	 11 	2020-09-07 11:50:28.699872	80	Série s "Básníky" byla ve své době něčím jako osvěžujícím vánkem, který pronikal nechutnými exhalacemi vyrobenými vedoucí stranou společnosti. Výborná typologie postav a cesta původně študáků Štěpána a Kendyho přes maturitu k medicíně a filmové tvorbě.  Jenže !  Máme zde XXI.století a dějí se okolo nás věci.   Má to vztah i k těmto 3.dílům. Jde o postavu původně studenta jménem Numira Cassa Thombe -  samozřejmě sympaťák Mireček . Kdo by ho z nás nemiloval ?   Díky studiu v ČSSR udělal ve své zemi kariéru.  Ale na tomto podivném světě se vyskytují i podivní lidé, kteří zadělávají na hromadné průšvihy a neodhadnutelnou budoucnost.  Částí z nich jsou t.č. "bourači soch", alias demonstranti a násilníci, kteří se domnívají, že ignorace státem přijatých pravidel by měla být ignorována .  Ono se to doufám nestane, ale pokud by tato kniha vyšla třeba ve Wisconsinu, či Minnessotě, může zde být záminka výše uvedených, že postava Mirečka je zesměšňující karikaturou. a možná by prodávanou knihu pálili.  Inu, když někomu vadí Lady Agatha Christie se svými 10-ti malými černoušky ?
